144.957670 -37.807620  --> Census year: 2016 || Block ID: 113 || Property ID: 110689 || Base Property ID: 108118 || CLUE small area: China (CBD) ||  Trading Name: Amott Quality Meats ||  Industry (ANZSIC4) code: 4121 || Industry (ANZSIC4) description: Fresh Meat, Fish and Poultry Retailing || x coordinate: 144.95767 || y coordinate: -37.80762 || Location: (-37.80762, 144.95767) ||

144.861180 -37.341440  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

144.861180 -37.341440  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

143.961180 -37.344130  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

143.961180 -37.344130  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

144.991180 -37.321440  --> Census year: 2018 || Block ID: 525 || Property ID: 106329 || Base Property ID: 106329 || CLUE small area: Kensington ||  Trading Name: Hardimans Hotel ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.92841 || y coordinate: -37.79444 || Location: (-37.79444, 144.92841) ||

144.971180 -37.556460  --> Census year: 2018 || Block ID: 525 || Property ID: 106329 || Base Property ID: 106329 || CLUE small area: Kensington ||  Trading Name: Hardimans Hotel ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.92841 || y coordinate: -37.79444 || Location: (-37.79444, 144.92841) ||

144.969980 -36.754550  --> Census year: 2018 || Block ID: 525 || Property ID: 106329 || Base Property ID: 106329 || CLUE small area: Kensington ||  Trading Name: Hardimans Hotel ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.92841 || y coordinate: -37.79444 || Location: (-37.79444, 144.92841) ||

144.961990 -37.844570  --> Census year: 2018 || Block ID: 87 || Property ID: 108567 || Base Property ID: 108567 || CLUE small area: Melbourne (CBD) ||  Trading Name: Jankara Karaoke ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.9669 || y coordinate: -37.80952 || Location: (-37.80952, 144.9669) ||

144.961990 -37.844570  --> Census year: 2018 || Block ID: 87 || Property ID: 108567 || Base Property ID: 108567 || CLUE small area: Melbourne (CBD) ||  Trading Name: Beyond Internet Cafe ||  Industry (ANZSIC4) code: 9131 || Industry (ANZSIC4) description: Amusement Parks and Centres Operation || x coordinate: 144.9669 || y coordinate: -37.80952 || Location: (-37.80952, 144.9669) ||

144.859380 -37.123140  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

144.859380 -37.123140  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

144.049330 -37.464360  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

144.049330 -37.464360  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 606 || Property ID: 110012 || Base Property ID: 110012 || CLUE small area: East Melbourne ||  Trading Name: The Tippier & Co ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.98825 || y coordinate: -37.81639 || Location: (-37.81639, 144.98825) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 606 || Property ID: 110012 || Base Property ID: 110012 || CLUE small area: East Melbourne ||  Trading Name: Allabout Plumbing Pty Ltd ||  Industry (ANZSIC4) code: 3231 || Industry (ANZSIC4) description: Plumbing Services || x coordinate: 144.98825 || y coordinate: -37.81639 || Location: (-37.81639, 144.98825) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

149.345530 -18.333540  --> Census year: 2018 || Block ID: 525 || Property ID: 106329 || Base Property ID: 106329 || CLUE small area: Kensington ||  Trading Name: Hardimans Hotel ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.92841 || y coordinate: -37.79444 || Location: (-37.79444, 144.92841) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 228 || Property ID: 101450 || Base Property ID: 101450 || CLUE small area: Carlton ||  Trading Name: Dan O'Connell Hotel ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.97339 || y coordinate: -37.79303 || Location: (-37.79303, 144.97339) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 18 || Property ID: 108977 || Base Property ID: 108977 || CLUE small area: Melbourne (CBD) ||  Trading Name: HiHou ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.9741 || y coordinate: -37.81455 || Location: (-37.81455, 144.9741) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 18 || Property ID: 108977 || Base Property ID: 108977 || CLUE small area: Melbourne (CBD) ||  Trading Name: Kappo ||  Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.9741 || y coordinate: -37.81455 || Location: (-37.81455, 144.9741) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 228 || Property ID: 101450 || Base Property ID: 101450 || CLUE small area: Carlton ||  Trading Name: Dan O'Connell Hotel ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.97339 || y coordinate: -37.79303 || Location: (-37.79303, 144.97339) ||

149.345530 -18.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

149.345530 -18.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Party World ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: 100 Squared ||  Industry (ANZSIC4) code: 4251 || Industry (ANZSIC4) description: Clothing Retailing || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Diesel Bar ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

140.345530 -3.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Ally Fashion ||  Industry (ANZSIC4) code: 4255 || Industry (ANZSIC4) description: Women's Clothing Retailing || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Diesel Bar ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

130.345530 -32.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Ally Fashion ||  Industry (ANZSIC4) code: 4255 || Industry (ANZSIC4) description: Women's Clothing Retailing || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 6 || Property ID: 578320 || Base Property ID: 573333 || CLUE small area: Melbourne (CBD) ||  Trading Name: Gray Line ||  Industry (ANZSIC4) code: 5010 || Industry (ANZSIC4) description: Scenic and Sightseeing Transport || x coordinate: 144.97052 || y coordinate: -37.81778 || Location: (-37.81778, 144.97052) ||

142.345530 -300.333540  --> Census year: 2018 || Block ID: 6 || Property ID: 578317 || Base Property ID: 573333 || CLUE small area: Melbourne (CBD) ||  Trading Name: Melbourne Visitor Centre ||  Industry (ANZSIC4) code: 7530 || Industry (ANZSIC4) description: Local Government Administration || x coordinate: 144.97052 || y coordinate: -37.81778 || Location: (-37.81778, 144.97052) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Diesel Bar ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

141.345530 -32.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Ally Fashion ||  Industry (ANZSIC4) code: 4255 || Industry (ANZSIC4) description: Women's Clothing Retailing || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

149.345530 -18.333540  --> Census year: 2018 || Block ID: 113 || Property ID: 110689 || Base Property ID: 108118 || CLUE small area: Melbourne (CBD) ||  Trading Name: WR King Smallgoods ||  Industry (ANZSIC4) code: 4121 || Industry (ANZSIC4) description: Fresh Meat, Fish and Poultry Retailing || x coordinate: 144.95767 || y coordinate: -37.80762 || Location: (-37.80762, 144.95767) ||

149.345530 -18.333540  --> Census year: 2013 || Block ID: 113 || Property ID: 110691 || Base Property ID: 108118 || CLUE small area: Melbourne (CBD) ||  Trading Name: The Traditional Pasta Shop ||  Industry (ANZSIC4) code: 4129 || Industry (ANZSIC4) description: Other Specialised Food Retailing || x coordinate: 144.95767 || y coordinate: -37.80762 || Location: (-37.80762, 144.95767) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Diesel Bar ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

139.345530 -40.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Ally Fashion ||  Industry (ANZSIC4) code: 4255 || Industry (ANZSIC4) description: Women's Clothing Retailing || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Diesel Bar ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

161.345530 -28.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Ally Fashion ||  Industry (ANZSIC4) code: 4255 || Industry (ANZSIC4) description: Women's Clothing Retailing || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 23 || Property ID: 106436 || Base Property ID: 106436 || CLUE small area: Melbourne (CBD) ||  Trading Name: Oak & Vine Bar ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96083 || y coordinate: -37.81778 || Location: (-37.81778, 144.96083) ||

172.345530 -48.333540  --> Census year: 2018 || Block ID: 23 || Property ID: 106436 || Base Property ID: 106436 || CLUE small area: Melbourne (CBD) ||  Trading Name: Oak & Vine Restaurant ||  Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.96083 || y coordinate: -37.81778 || Location: (-37.81778, 144.96083) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Diesel Bar ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

180.345530 -22.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Ally Fashion ||  Industry (ANZSIC4) code: 4255 || Industry (ANZSIC4) description: Women's Clothing Retailing || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Diesel Bar ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

14.345530 -24.333540  --> Census year: 2018 || Block ID: 85 || Property ID: 105746 || Base Property ID: 105746 || CLUE small area: Melbourne (CBD) ||  Trading Name: Ally Fashion ||  Industry (ANZSIC4) code: 4255 || Industry (ANZSIC4) description: Women's Clothing Retailing || x coordinate: 144.96276 || y coordinate: -37.8109 || Location: (-37.8109, 144.96276) ||

144.961180 -37.715380  --> Census year: 2018 || Block ID: 228 || Property ID: 101450 || Base Property ID: 101450 || CLUE small area: Carlton ||  Trading Name: Dan O'Connell Hotel ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.97339 || y coordinate: -37.79303 || Location: (-37.79303, 144.97339) ||

144.951180 -37.443240  --> Census year: 2018 || Block ID: 228 || Property ID: 101450 || Base Property ID: 101450 || CLUE small area: Carlton ||  Trading Name: Dan O'Connell Hotel ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.97339 || y coordinate: -37.79303 || Location: (-37.79303, 144.97339) ||

144.861180 -37.341440  --> Census year: 2018 || Block ID: 228 || Property ID: 101450 || Base Property ID: 101450 || CLUE small area: Carlton ||  Trading Name: Dan O'Connell Hotel ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.97339 || y coordinate: -37.79303 || Location: (-37.79303, 144.97339) ||

143.961180 -37.344130  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Red Love Bar Musicroom ||  Industry (ANZSIC4) code: 4520 || Industry (ANZSIC4) description: Pubs, Taverns and Bars || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

143.961180 -37.344130  --> Census year: 2018 || Block ID: 95 || Property ID: 109314 || Base Property ID: 109314 || CLUE small area: Melbourne (CBD) ||  Trading Name: Biba Academy ||  Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.96322 || y coordinate: -37.80904 || Location: (-37.80904, 144.96322) ||

